time_s,trip_id,drone_id,x,y,altitude_m,phase,connected,mode,reason
5285.387,T012,U08,312375.159,2549151.507,357.531,descent,0,outage,terrain_occlusion
5286.618,T022,U05,318549.296,2549210.021,326.411,cruise,1,direct,
5287.252,T025,U02,318273.038,2547407.342,372.909,return,1,direct,
5288.392,T011,U07,318686.201,2545556.139,139.822,return,1,direct,
5289.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5290.387,T012,U08,312375.159,2549151.507,347.531,descent,0,outage,terrain_occlusion
5291.618,T022,U05,318546.488,2549284.968,326.411,cruise,1,direct,
5292.252,T025,U02,318286.108,2547348.783,372.909,return,1,direct,
5293.392,T011,U07,318686.201,2545556.139,129.822,return,1,direct,
5294.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5295.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5296.618,T022,U05,318543.68,2549359.916,326.411,cruise,1,direct,
5297.252,T025,U02,318299.177,2547290.224,372.909,return,1,direct,
5299.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5300.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5301.618,T022,U05,318540.872,2549434.863,326.411,cruise,1,direct,
5302.252,T025,U02,318312.247,2547231.664,372.909,return,1,direct,
5304.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5305.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5306.618,T022,U05,318538.064,2549509.811,326.411,cruise,1,direct,
5307.252,T025,U02,318325.317,2547173.105,372.909,return,1,direct,
5309.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5310.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5311.618,T022,U05,318535.256,2549584.758,326.411,cruise,0,outage,terrain_occlusion
5312.252,T025,U02,318338.386,2547114.546,372.909,return,1,direct,
5314.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5315.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5316.618,T022,U05,318532.447,2549659.705,326.411,cruise,0,outage,terrain_occlusion
5317.252,T025,U02,318351.456,2547055.987,372.909,return,1,direct,
5319.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5320.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5321.618,T022,U05,318529.639,2549734.653,326.411,cruise,0,outage,terrain_occlusion
5322.252,T025,U02,318364.526,2546997.427,372.909,return,1,direct,
5324.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5325.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5326.618,T022,U05,318526.831,2549809.6,326.411,cruise,0,outage,terrain_occlusion
5327.252,T025,U02,318377.595,2546938.868,372.909,return,1,direct,
5329.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5330.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5331.618,T022,U05,318524.023,2549884.548,326.411,cruise,0,outage,terrain_occlusion
5332.252,T025,U02,318390.665,2546880.309,372.909,return,1,direct,
5334.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5335.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5336.618,T022,U05,318521.215,2549959.495,326.411,cruise,0,outage,terrain_occlusion
5337.252,T025,U02,318403.734,2546821.75,372.909,return,1,direct,
5339.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5340.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5341.618,T022,U05,318518.407,2550034.442,326.411,cruise,0,outage,terrain_occlusion
5342.252,T025,U02,318416.804,2546763.191,372.909,return,1,direct,
5344.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5345.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5346.618,T022,U05,318515.599,2550109.39,326.411,cruise,0,outage,terrain_occlusion
5347.252,T025,U02,318429.874,2546704.631,372.909,return,1,direct,
5349.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5350.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5351.618,T022,U05,318512.79,2550184.337,326.411,cruise,0,outage,terrain_occlusion
5352.252,T025,U02,318442.943,2546646.072,372.909,return,1,direct,
5354.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5355.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5356.618,T022,U05,318509.982,2550259.285,326.411,cruise,0,outage,terrain_occlusion
5357.252,T025,U02,318456.013,2546587.513,372.909,return,1,direct,
5359.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5360.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5361.618,T022,U05,318507.174,2550334.232,326.411,cruise,0,outage,terrain_occlusion
5362.252,T025,U02,318469.083,2546528.954,372.909,return,1,direct,
5364.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5365.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5366.618,T022,U05,318504.366,2550409.18,326.411,cruise,0,outage,terrain_occlusion
5367.252,T025,U02,318482.152,2546470.394,372.909,return,1,direct,
5369.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5370.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5371.618,T022,U05,318501.558,2550484.127,326.411,cruise,0,outage,terrain_occlusion
5372.252,T025,U02,318495.222,2546411.835,372.909,return,1,direct,
5374.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5375.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5376.618,T022,U05,318498.75,2550559.074,326.411,cruise,0,outage,terrain_occlusion
5377.252,T025,U02,318508.291,2546353.276,372.909,return,1,direct,
5379.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5380.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5381.618,T022,U05,318495.941,2550634.022,326.411,cruise,0,outage,terrain_occlusion
5382.252,T025,U02,318521.361,2546294.717,372.909,return,1,direct,
5384.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5385.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5386.618,T022,U05,318493.133,2550708.969,326.411,cruise,0,outage,terrain_occlusion
5387.252,T025,U02,318534.431,2546236.157,372.909,return,1,direct,
5389.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5390.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5391.618,T022,U05,318490.325,2550783.917,326.411,cruise,0,outage,terrain_occlusion
5392.252,T025,U02,318547.5,2546177.598,372.909,return,1,direct,
5394.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5395.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5396.618,T022,U05,318488.483,2550833.078,322.11,descent,0,outage,terrain_occlusion
5397.252,T025,U02,318560.57,2546119.039,372.909,return,1,direct,
5399.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5400.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5401.618,T022,U05,318488.483,2550833.078,309.61,descent,0,outage,terrain_occlusion
5402.252,T025,U02,318573.639,2546060.48,372.909,return,1,direct,
5404.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5405.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5406.618,T022,U05,318488.483,2550833.078,297.11,descent,0,outage,terrain_occlusion
5407.252,T025,U02,318586.709,2546001.92,372.909,return,1,direct,
5409.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5410.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5411.618,T022,U05,318488.483,2550833.078,284.61,descent,0,outage,terrain_occlusion
5412.252,T025,U02,318599.779,2545943.361,372.909,return,1,direct,
5414.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5415.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5416.618,T022,U05,318488.483,2550833.078,272.11,descent,0,outage,terrain_occlusion
5417.252,T025,U02,318612.848,2545884.802,372.909,return,1,direct,
5419.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5420.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5421.618,T022,U05,318488.483,2550833.078,259.61,descent,0,outage,terrain_occlusion
5422.252,T025,U02,318625.918,2545826.243,372.909,return,1,direct,
5424.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5425.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5426.618,T022,U05,318488.483,2550833.078,247.11,descent,0,outage,terrain_occlusion
5427.252,T025,U02,318638.988,2545767.683,372.909,return,1,direct,
5429.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5430.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5431.618,T022,U05,318488.483,2550833.078,234.61,descent,0,outage,terrain_occlusion
5432.252,T025,U02,318652.057,2545709.124,372.909,return,1,direct,
5434.208,T026,U01,314798.303,2550138.497,474.5,handover,0,outage,terrain_occlusion
5435.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5436.618,T022,U05,318488.483,2550833.078,222.11,descent,0,outage,terrain_occlusion
5437.252,T025,U02,318665.127,2545650.565,372.909,return,1,direct,
5439.208,T026,U01,314798.303,2550138.497,481.273,return,0,outage,terrain_occlusion
5440.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5441.618,T022,U05,318488.483,2550833.078,209.61,descent,0,outage,terrain_occlusion
5442.252,T025,U02,318678.196,2545592.006,372.909,return,1,direct,
5444.208,T026,U01,314798.303,2550138.497,496.273,return,0,outage,terrain_occlusion
5445.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5446.618,T022,U05,318488.483,2550833.078,197.11,descent,0,outage,terrain_occlusion
5447.252,T025,U02,318686.201,2545556.139,368.065,return,1,direct,
5449.208,T026,U01,314798.303,2550138.497,511.273,return,0,outage,terrain_occlusion
5450.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5451.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5452.252,T025,U02,318686.201,2545556.139,355.565,return,1,direct,
5454.208,T026,U01,314798.303,2550138.497,526.273,return,0,outage,terrain_occlusion
5455.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5456.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5457.252,T025,U02,318686.201,2545556.139,343.065,return,1,direct,
5459.208,T026,U01,314798.303,2550138.497,541.273,return,0,outage,terrain_occlusion
5460.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5461.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5462.252,T025,U02,318686.201,2545556.139,330.565,return,1,direct,
5464.208,T026,U01,314798.303,2550138.497,556.273,return,0,outage,terrain_occlusion
5465.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5466.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5467.252,T025,U02,318686.201,2545556.139,318.065,return,1,direct,
5469.208,T026,U01,314798.303,2550138.497,571.273,return,0,outage,terrain_occlusion
5470.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5471.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5472.252,T025,U02,318686.201,2545556.139,305.565,return,1,direct,
5474.208,T026,U01,314835.76,2550094.35,571.799,return,0,outage,terrain_occlusion
5475.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5476.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5477.252,T025,U02,318686.201,2545556.139,293.065,return,1,direct,
5479.208,T026,U01,314874.578,2550048.598,571.799,return,0,outage,terrain_occlusion
5480.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5481.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5482.252,T025,U02,318686.201,2545556.139,280.565,return,1,direct,
5484.208,T026,U01,314913.395,2550002.847,571.799,return,0,outage,terrain_occlusion
5485.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5486.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5487.252,T025,U02,318686.201,2545556.139,268.065,return,1,direct,
5489.208,T026,U01,314952.213,2549957.096,571.799,return,0,outage,terrain_occlusion
5490.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5491.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5492.252,T025,U02,318686.201,2545556.139,255.565,return,1,direct,
5494.208,T026,U01,314991.031,2549911.344,571.799,return,0,outage,terrain_occlusion
5495.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5496.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5497.252,T025,U02,318686.201,2545556.139,243.065,return,1,direct,
5499.208,T026,U01,315029.848,2549865.593,571.799,return,0,outage,terrain_occlusion
5500.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5501.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5502.252,T025,U02,318686.201,2545556.139,230.565,return,1,direct,
5504.208,T026,U01,315068.666,2549819.842,571.799,return,0,outage,terrain_occlusion
5505.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5506.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5507.252,T025,U02,318686.201,2545556.139,218.065,return,1,direct,
5509.208,T026,U01,315107.484,2549774.09,571.799,return,0,outage,terrain_occlusion
5510.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5511.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5512.252,T025,U02,318686.201,2545556.139,205.565,return,1,direct,
5514.208,T026,U01,315146.301,2549728.339,571.799,return,0,outage,terrain_occlusion
5515.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5516.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5517.252,T025,U02,318686.201,2545556.139,193.065,return,1,direct,
5519.208,T026,U01,315185.119,2549682.587,571.799,return,0,outage,terrain_occlusion
5520.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5521.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5522.252,T025,U02,318686.201,2545556.139,180.565,return,1,direct,
5524.208,T026,U01,315223.937,2549636.836,571.799,return,0,outage,terrain_occlusion
5525.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5526.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5527.252,T025,U02,318686.201,2545556.139,168.065,return,1,direct,
5529.208,T026,U01,315262.755,2549591.085,571.799,return,0,outage,terrain_occlusion
5530.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5531.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5532.252,T025,U02,318686.201,2545556.139,155.565,return,1,direct,
5534.208,T026,U01,315301.572,2549545.333,571.799,return,0,outage,terrain_occlusion
5535.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5536.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5537.252,T025,U02,318686.201,2545556.139,143.065,return,1,direct,
5539.208,T026,U01,315340.39,2549499.582,571.799,return,0,outage,terrain_occlusion
5540.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5541.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5542.252,T025,U02,318686.201,2545556.139,130.565,return,1,direct,
5544.208,T026,U01,315379.208,2549453.831,571.799,return,0,outage,terrain_occlusion
5545.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5546.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5549.208,T026,U01,315418.025,2549408.079,571.799,return,0,outage,terrain_occlusion
5550.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5551.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5554.208,T026,U01,315456.843,2549362.328,571.799,return,0,outage,terrain_occlusion
5555.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5556.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5559.208,T026,U01,315495.661,2549316.577,571.799,return,0,outage,terrain_occlusion
5560.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5561.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5564.208,T026,U01,315534.478,2549270.825,571.799,return,0,outage,terrain_occlusion
5565.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5566.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5569.208,T026,U01,315573.296,2549225.074,571.799,return,0,outage,terrain_occlusion
5570.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5571.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5574.208,T026,U01,315612.114,2549179.323,571.799,return,0,outage,terrain_occlusion
5575.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5576.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5579.208,T026,U01,315650.932,2549133.571,571.799,return,0,outage,terrain_occlusion
5580.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5581.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
5584.208,T026,U01,315689.749,2549087.82,571.799,return,0,outage,terrain_occlusion
5585.387,T012,U08,312375.159,2549151.507,338.5,handover,0,outage,terrain_occlusion
5586.618,T022,U05,318488.483,2550833.078,195,handover,0,outage,terrain_occlusion
